Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
36899222,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98981533,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-02,31273400,20161084,"ТОО ""NAN MOL""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO**LTD NO*, LTD NO*11,ALASHANKOU COMPREHENSIVE FREE TRADE ZONE,XINJIANG,CHINA*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-30 14:21:00,29236800
36899222,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98981533,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-02,31273400,20198785,"ТОО ""AGRONEXUS""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO*, LTD",КАЗАХСТАН        ,КОКШЕТАУ 1      ,687008.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-21 18:38:00,29009600
36899236,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95711867,68900.0,68900.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-02,30826600,20160728,"ТОО ""NAN MOL""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO**LTD NO*, LTD NO*11,ALASHANKOU COMPREHENSIVE FREE TRADE ZONE,XINJIANG,CHINA*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-30 14:57:00,29236800
36899236,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95711867,68900.0,68900.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-02,30826600,20198796,"ТОО ""AGRONEXUS""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO*, LTD",КАЗАХСТАН        ,КОКШЕТАУ 1      ,687008.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,65000.0,65000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-21 18:50:00,29009600
36888665,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58505595,61000.0,61000.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-01,12696300,20136241,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,69900.0,69900.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21 19:18:00,34959000
36888665,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58505595,61000.0,61000.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-01,12696300,20178471,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,ЕСИЛЬ           ,680000.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,40195367.0,2024-12-10 18:21:00,33539400
36888618,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58530718,63700.0,63700.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-01,12696300,20136255,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,68300.0,68300.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21 18:50:00,34959000
36888618,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58530718,63700.0,63700.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-01,12696300,20178479,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,ЕСИЛЬ           ,680000.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,40195367.0,2024-12-10 18:23:00,33539400
36888600,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95485835,64100.0,64100.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-01,12696300,20184960,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""",Агентство по государственным материальным резервам при Правительстве Республики Таджикистан,КАЗАХСТАН        ,КАЗАНБАСЫ       ,682805.0,ТАДЖИКИСТАН      ,РЕГАР           ,745807.0,67550.0,67550.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-13 22:55:00,34821300
36898513,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,95900122,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-02,27664500,20130644,"ТОО ""EKSPO""",КАРАТ ХОЛДИНГ,КАЗАХСТАН        ,ЖАЗЫК           ,668808.0,АЗЕРБАЙДЖАН      ,ХЫРДАЛАН        ,546704.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-20 17:03:00,15746200
36898489,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,95867982,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-02,27664500,20174280,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,КУРГАН-ТЮБЕ     ,746405.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-12 02:28:00,35019900
36898459,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,58520537,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-02,27664500,20205811,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,68000.0,68000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 21:55:00,35019900
36897886,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,95770830,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-02,27664500,20174278,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,КУРГАН-ТЮБЕ     ,746405.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-12 02:28:00,35019900
36897803,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,95571261,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-02,27664500,20205808,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,68000.0,68000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 21:55:00,35019900
36905372,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95714119,40000.0,40000.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-03,9354200,20144251,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-25 14:53:00,34959000
36905372,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95714119,40000.0,40000.0,11005.0,ПШЕНИЦА,30567773.0,2024-11-03,9354200,20192691,"ТОО ""СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""ДЭН""","ООО ""Донаи Босифат""",КАЗАХСТАН        ,БАРАНКИНО       ,681107.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,61700.0,61700.0,11005.0,ПШЕНИЦА,28047960.0,2024-12-14 18:54:00,35006500
36905700,"ТОО ""AGRO LUX""","АО ""АЛАТАУ-??С""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95078168,65000.0,65000.0,11005.0,ПШЕНИЦА,50849568.0,2024-11-03,27999300,20205805,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,63000.0,63000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 21:58:00,35019900
36905671,"ТОО ""AGRO LUX""","АО ""АЛАТАУ-??С""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,53239919,70000.0,70000.0,11005.0,ПШЕНИЦА,50849568.0,2024-11-03,27999300,20174134,"ТОО ""EAST AGRO COMPANY""",ОсОО «Москва»,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,КЫРГЫЗСТАН       ,БЕЛОВОДСКАЯ     ,716109.0,69650.0,69650.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 17:12:00,31991440
36905744,"ТОО ""AGRO LUX""","АО ""АЛАТАУ-??С""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95867016,70000.0,70000.0,11005.0,ПШЕНИЦА,50849568.0,2024-11-03,27999300,20174042,"ТОО ""EAST AGRO COMPANY""",ОсОО «Москва»,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,КЫРГЫЗСТАН       ,БЕЛОВОДСКАЯ     ,716109.0,69400.0,69400.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 17:13:00,31915638
36905722,"ТОО ""AGRO LUX""","АО ""АЛАТАУ-??С""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,53232963,70000.0,70000.0,11005.0,ПШЕНИЦА,50849568.0,2024-11-03,27999300,20174113,"ТОО ""EAST AGRO COMPANY""",ОсОО «Москва»,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,КЫРГЫЗСТАН       ,БЕЛОВОДСКАЯ     ,716109.0,68500.0,68500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 17:11:00,31915638
36905684,"ТОО ""AGRO LUX""","АО ""АЛАТАУ-??С""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,98003601,70000.0,70000.0,11005.0,ПШЕНИЦА,50849568.0,2024-11-03,27999300,20174022,"ТОО ""EAST AGRO COMPANY""",ОсОО «Москва»,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,КЫРГЫЗСТАН       ,БЕЛОВОДСКАЯ     ,716109.0,69650.0,69650.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 17:12:00,31991440
36905597,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,53238457,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-03,30826600,20127075,"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ASTANA GRAIN""","OOO «ADMIRAL GROUP» Республика Узбекистан Ферганская обл*, Учкупринский р-н*, СЭЗ Коканд",КАЗАХСТАН        ,КЕНСКАЯ         ,680903.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,69000.0,69000.0,11005.0,ПШЕНИЦА,57072249.0,2024-11-18 16:35:00,33549500
36905553,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95037578,69250.0,69250.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-03,30826600,20139011,"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ASTANA GRAIN""","OOO «ADMIRAL GROUP» Республика Узбекистан Ферганская обл*, Учкупринский р-н*, СЭЗ Коканд",КАЗАХСТАН        ,КЕНСКАЯ         ,680903.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,69000.0,69000.0,11005.0,ПШЕНИЦА,57072249.0,2024-11-22 15:07:00,33549500
36905553,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95037578,69250.0,69250.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-03,30826600,20213196,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-23 20:26:00,26137700
36905488,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58523200,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-03,30826600,20139029,"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ASTANA GRAIN""","OOO «ADMIRAL GROUP» Республика Узбекистан Ферганская обл*, Учкупринский р-н*, СЭЗ Коканд",КАЗАХСТАН        ,КЕНСКАЯ         ,680903.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,69000.0,69000.0,11005.0,ПШЕНИЦА,57072249.0,2024-11-22 19:21:00,33549500
36905580,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58506908,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-03,30826600,20126812,"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ASTANA GRAIN""","OOO «ADMIRAL GROUP» Республика Узбекистан Ферганская обл*, Учкупринский р-н*, СЭЗ Коканд",КАЗАХСТАН        ,КЕНСКАЯ         ,680903.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,68850.0,68850.0,11005.0,ПШЕНИЦА,57072249.0,2024-11-18 18:48:00,33549500
